,id,Gender,Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,satisfaction,delay,Class_Business,Class_Eco,Class_Eco Plus
5598,5599,1,1,-0.8306989200127229,0,0.4631476378797918,0.8951499234877628,-0.04262591366462638,0.8459664987232046,0.794099614810763,-0.9110000504567783,0.48118158224357904,-1.137470859419216,-1.053421925920756,-0.3562370556512063,-1.8458787632077784,-0.568385114507524,1.3027666175103296,-0.578779377991408,-0.9999611478999685,1,-0.3693732522187686,0.0,1.0,0.0
5599,5600,1,0,-0.09230584681412657,1,-0.8545586415647368,0.8951499234877628,0.6121500258841643,0.8459664987232046,-0.7644864790278295,-0.9110000504567783,0.48118158224357904,-1.137470859419216,-1.053421925920756,0.42825326729793783,-1.0817612141711521,-1.4089428112060216,-1.8758758553707962,0.2722416159674334,-0.9999611478999685,1,-0.3693732522187686,1.0,0.0,0.0
5600,5601,0,1,0.24332736827614448,1,-0.8418413575017979,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.16089708589788312,0.48118158224357904,1.1505890696793812,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,-1.4298003719502494,-0.23727245298732386,1,0.02220769220624572,1.0,0.0,0.0
5601,5602,1,1,0.3775806543122529,1,-1.0433613972683702,0.16130017476849517,0.6121500258841643,0.8459664987232046,0.794099614810763,-0.9110000504567783,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,0.5081059992900481,-0.578779377991408,0.5254162419253208,0,-0.3693732522187686,1.0,0.0,0.0
5602,5603,1,1,0.9145937984566866,1,2.548782224201793,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,1.3393088432199074,0.48118158224357904,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,-0.568385114507524,1.3027666175103296,-0.578779377991408,0.5254162419253208,1,-0.3693732522187686,1.0,0.0,0.0
5603,5604,1,1,-1.9718518513196446,0,-0.7068424959105989,0.8951499234877628,1.2669259654329552,0.8459664987232046,-0.7644864790278295,-0.9110000504567783,0.48118158224357904,-1.137470859419216,-1.053421925920756,-1.9252177015494945,1.210591432938727,0.27217258219097334,0.5081059992900481,-0.578779377991408,-0.9999611478999685,0,0.09799755241753881,0.0,1.0,0.0
5604,5605,0,1,0.6460872263844698,1,-0.4573880777529487,1.6289996722070303,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.9110000504567783,-1.7365857349030442,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-1.0812152371505148,1.1232626099262748,1.2881049368379653,1,-0.12937202821634047,0.0,1.0,0.0
5605,5606,1,1,0.04194743922198185,0,-0.3918451521978014,0.16130017476849517,1.2669259654329552,0.142284500117977,-1.5437795259471256,1.3393088432199074,-0.2580741901386287,-0.3747842163863503,1.199244534812203,0.42825326729793783,-0.31764366513452574,1.1127302788894708,0.5081059992900481,1.1232626099262748,1.2881049368379653,0,-0.3693732522187686,0.0,1.0,0.0
5606,5607,1,1,-0.3608124188863434,1,-0.8203197998568241,-0.5725495739507724,1.2669259654329552,1.5496484973284324,1.573392661730059,-1.6611030150156736,0.48118158224357904,-0.3747842163863503,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,-1.4298003719502494,-0.9999611478999685,0,1.3864251760095214,1.0,0.0,0.0
5607,5608,1,1,1.2502270135469578,1,1.7681366332613815,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,0.5892058786610122,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,0.44647388390210063,1.1127302788894708,1.3027666175103296,1.1232626099262748,0.5254162419253208,1,0.2748405595772227,1.0,0.0,0.0
5608,5609,1,1,0.9145937984566866,1,2.61921641285807,-1.30639932267004,-1.3521777927622078,0.8459664987232046,-1.5437795259471256,-0.16089708589788312,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1,1.5380048964321076,1.0,0.0,0.0
5609,5610,1,1,1.1831003705289034,1,1.1997718609100294,-0.5725495739507724,-0.04262591366462638,-0.5613974984872506,-0.7644864790278295,-0.16089708589788312,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,-0.3693732522187686,1.0,0.0,0.0
5610,5611,1,1,0.17620072525809027,0,-0.2695635746695415,0.16130017476849517,0.6121500258841643,-0.5613974984872506,0.014806567891466728,-0.16089708589788312,-0.9973299625208364,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-1.8458787632077784,-2.249500507904519,-1.8758758553707962,1.1232626099262748,-0.23727245298732386,0,-0.17989860169053587,0.0,1.0,0.0
5611,5612,0,1,-1.837598565283536,0,-0.5327135295103568,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.794099614810763,1.3393088432199074,-0.2580741901386287,1.1505890696793812,1.199244534812203,0.42825326729793783,-1.8458787632077784,-0.568385114507524,0.5081059992900481,-0.578779377991408,1.2881049368379653,0,-0.3693732522187686,0.0,1.0,0.0
5612,5613,0,1,0.713213869402524,1,0.5511903737001389,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
5613,5614,0,0,-0.15943248983218078,1,0.0591293057264211,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,-0.3562370556512063,-1.0817612141711521,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,0,-0.3693732522187686,1.0,0.0,0.0
5614,5615,0,1,-1.166332135102994,0,0.33890955511107973,0.16130017476849517,1.2669259654329552,0.142284500117977,-1.5437795259471256,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,-0.3562370556512063,0.44647388390210063,-0.568385114507524,-0.2865546189302333,1.1232626099262748,0.5254162419253208,0,-0.31884667874457323,0.0,0.0,1.0
5615,5616,0,0,0.3775806543122529,1,-0.7802114424275548,0.16130017476849517,-0.04262591366462638,0.142284500117977,-1.5437795259471256,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,-0.3562370556512063,1.210591432938727,-0.568385114507524,1.3027666175103296,-2.2808213659090906,0.5254162419253208,0,-0.2683201052703778,0.0,1.0,0.0
5616,5617,0,0,-0.9649522060488314,1,-0.7714071688455202,0.16130017476849517,-1.3521777927622078,-0.5613974984872506,0.014806567891466728,0.5892058786610122,-0.9973299625208364,1.1505890696793812,0.4483557145678834,-0.3562370556512063,-1.8458787632077784,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,0,0.5780000004223951,0.0,1.0,0.0
5617,5618,0,1,0.4447072973303071,0,-0.1101083975726906,0.8951499234877628,0.6121500258841643,0.8459664987232046,-0.7644864790278295,1.3393088432199074,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,0.46431521010545546,0.0,1.0,0.0
5618,5619,0,1,1.652986871655283,1,-0.3272804792628802,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,1.2881049368379653,1,-0.2809517486389267,1.0,0.0,0.0
5619,5620,1,1,0.3104540112941987,0,-0.8574933994254151,-0.5725495739507724,0.6121500258841643,0.142284500117977,-0.7644864790278295,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,0.2722416159674334,0.5254162419253208,0,-0.3693732522187686,0.0,1.0,0.0
5620,5621,0,1,0.9145937984566866,1,0.9072743274624318,0.8951499234877628,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.9999611478999685,0,-0.30621503537602435,1.0,0.0,0.0
5621,5622,0,1,-2.0389784943376985,0,-0.5385830452317133,-2.0402490713893076,-0.04262591366462638,-1.968761495697706,0.014806567891466728,-0.16089708589788312,-2.475841507285252,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.23727245298732386,1,-0.35674160885021977,0.0,1.0,0.0
5622,5623,0,1,-1.434838707175211,0,-0.2049989017346203,1.6289996722070303,-2.0069537323109987,1.5496484973284324,0.794099614810763,-0.9110000504567783,1.2204373546257867,-1.137470859419216,-1.053421925920756,1.212743590247082,1.210591432938727,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.9999611478999685,1,-0.3693732522187686,0.0,1.0,0.0
5623,5624,0,1,1.5858602286372288,0,-0.8848844727917453,0.16130017476849517,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,1.3393088432199074,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,-1.8758758553707962,-1.4298003719502494,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
5624,5625,0,1,1.384480299583066,1,-0.473040119676566,-0.5725495739507724,1.2669259654329552,0.142284500117977,1.573392661730059,-0.9110000504567783,-0.2580741901386287,-1.137470859419216,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,0.5081059992900481,-1.4298003719502494,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
5625,5626,0,1,-1.0992054920849397,0,-0.5483655714339741,-1.30639932267004,1.2669259654329552,-1.2650794970924784,0.794099614810763,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
5626,5627,1,1,0.7803405124205782,1,1.2633582812247246,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,0.4483557145678834,-1.1407273786003505,0.44647388390210063,0.27217258219097334,-1.0812152371505148,-0.578779377991408,-0.9999611478999685,1,-0.33147832211312206,1.0,0.0,0.0
5627,5628,0,1,-1.770471922265482,0,-0.3605410683505669,0.16130017476849517,1.2669259654329552,0.142284500117977,-1.5437795259471256,-0.9110000504567783,-0.2580741901386287,-1.137470859419216,-1.053421925920756,1.212743590247082,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,1.1232626099262748,-0.9999611478999685,0,-0.33147832211312206,0.0,1.0,0.0
5628,5629,1,0,-1.0992054920849397,1,-0.4573880777529487,0.8951499234877628,-2.0069537323109987,0.8459664987232046,-0.7644864790278295,-0.16089708589788312,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,1.212743590247082,-0.31764366513452574,1.1127302788894708,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,1,-0.167266958321987,1.0,0.0,0.0
5629,5630,0,0,-0.9649522060488314,1,-0.9474926404862144,-0.5725495739507724,-2.0069537323109987,-0.5613974984872506,0.794099614810763,0.5892058786610122,-0.9973299625208364,0.3879024266465155,0.4483557145678834,0.42825326729793783,1.210591432938727,-0.568385114507524,-1.8758758553707962,0.2722416159674334,0.5254162419253208,0,-0.3693732522187686,0.0,1.0,0.0
5630,5631,0,1,-1.166332135102994,0,0.5032559953090611,0.16130017476849517,-0.6974018532134172,0.142284500117977,-0.7644864790278295,-0.16089708589788312,-0.2580741901386287,1.1505890696793812,-0.30253310567643626,-1.1407273786003505,-1.8458787632077784,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
5631,5632,1,0,-1.0320788490668855,1,-0.4955399299417658,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.9110000504567783,-0.2580741901386287,-0.3747842163863503,-1.053421925920756,1.212743590247082,-1.0817612141711521,1.1127302788894708,1.3027666175103296,0.2722416159674334,-0.9999611478999685,0,0.26220891620867387,0.0,1.0,0.0
5632,5633,1,0,-1.2334587781210482,1,-0.47401837229679206,0.8951499234877628,0.6121500258841643,0.8459664987232046,1.573392661730059,-1.6611030150156736,0.48118158224357904,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,1.210591432938727,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-1.7626498428126132,0,-0.3693732522187686,0.0,1.0,0.0
5633,5634,0,0,-0.226559132850235,1,-0.8105372736545633,-0.5725495739507724,-1.3521777927622078,-1.2650794970924784,0.014806567891466728,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,1.212743590247082,-1.8458787632077784,1.1127302788894708,-1.0812152371505148,0.2722416159674334,-1.7626498428126132,0,-0.3693732522187686,0.0,0.0,1.0
5634,5635,0,1,0.4447072973303071,1,1.1264029143930736,-1.30639932267004,-1.3521777927622078,1.5496484973284324,-1.5437795259471256,-0.16089708589788312,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,1,1.4748466795893633,1.0,0.0,0.0
5635,5636,0,1,1.048847084492795,1,-0.7645594005039376,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,-0.9110000504567783,0.48118158224357904,1.1505890696793812,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,-1.4298003719502494,1.2881049368379653,1,1.0580024484272514,1.0,0.0,0.0
5636,5637,0,0,-0.2936857758682892,1,-0.2323899751009505,-0.5725495739507724,-1.3521777927622078,-1.2650794970924784,0.794099614810763,-0.9110000504567783,-1.7365857349030442,-1.137470859419216,-1.053421925920756,0.42825326729793783,0.44647388390210063,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.9999611478999685,0,0.5906316437909439,0.0,1.0,0.0
5637,5638,0,0,0.3104540112941987,1,-0.4573880777529487,0.8951499234877628,0.6121500258841643,0.8459664987232046,-1.5437795259471256,-0.16089708589788312,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-0.31764366513452574,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
5638,5639,1,1,0.8474671554386324,0,-0.49945294042267013,-0.5725495739507724,1.2669259654329552,-0.5613974984872506,1.573392661730059,-1.6611030150156736,-0.9973299625208364,-1.137470859419216,-1.8043107461650756,-0.3562370556512063,-0.31764366513452574,1.1127302788894708,0.5081059992900481,1.1232626099262748,-1.7626498428126132,0,-0.3693732522187686,0.0,1.0,0.0
5639,5640,1,1,0.3104540112941987,1,-0.8594499046658672,1.6289996722070303,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,0.5081059992900481,-1.4298003719502494,1.2881049368379653,1,-0.3693732522187686,0.0,1.0,0.0
5640,5641,1,1,-1.2334587781210482,0,-0.435866520107975,1.6289996722070303,-0.04262591366462638,1.5496484973284324,0.794099614810763,-1.6611030150156736,1.2204373546257867,-1.9001575024520818,-1.8043107461650756,-1.9252177015494945,-1.8458787632077784,0.27217258219097334,-1.8758758553707962,-0.578779377991408,-1.7626498428126132,1,-0.3693732522187686,0.0,1.0,0.0
5641,5642,0,1,-0.49506570492245183,1,-0.6119519917486692,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-0.31764366513452574,1.1127302788894708,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
5642,5643,0,0,0.04194743922198185,1,-0.9034712725760409,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.014806567891466728,0.5892058786610122,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,-1.0817612141711521,1.1127302788894708,1.3027666175103296,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686,1.0,0.0,0.0
5643,5644,0,1,-1.166332135102994,1,-0.7273858009353465,0.16130017476849517,-1.3521777927622078,0.142284500117977,-1.5437795259471256,-0.16089708589788312,-0.2580741901386287,-1.137470859419216,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-1.4089428112060216,0.5081059992900481,-0.578779377991408,-0.23727245298732386,0,-0.35674160885021977,0.0,1.0,0.0
5644,5645,0,1,1.384480299583066,1,-0.7665159057443898,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.9110000504567783,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,1.3027666175103296,-0.578779377991408,0.5254162419253208,1,-0.01568723789940083,1.0,0.0,0.0
5645,5646,1,1,-0.4279390619043976,1,-1.1186868490257782,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,0.42825326729793783,-1.8458787632077784,-1.4089428112060216,0.5081059992900481,-0.578779377991408,1.2881049368379653,1,-0.3693732522187686,0.0,1.0,0.0
5646,5647,1,1,-0.4279390619043976,0,-0.5405395504721654,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,-1.6611030150156736,0.48118158224357904,-1.9001575024520818,-1.8043107461650756,0.42825326729793783,-1.0817612141711521,0.27217258219097334,1.3027666175103296,0.2722416159674334,-1.7626498428126132,0,-0.3693732522187686,0.0,1.0,0.0
5647,5648,1,1,0.9817204414747408,1,0.5414078474978782,-2.0402490713893076,-2.0069537323109987,-1.968761495697706,0.794099614810763,-0.9110000504567783,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,1.3027666175103296,-0.578779377991408,1.2881049368379653,1,-0.31884667874457323,1.0,0.0,0.0
5648,5649,1,0,-0.49506570492245183,1,-0.8124937788950155,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,0.794099614810763,1.3393088432199074,-1.7365857349030442,1.1505890696793812,1.199244534812203,1.212743590247082,0.44647388390210063,1.1127302788894708,0.5081059992900481,0.2722416159674334,1.2881049368379653,0,-0.33147832211312206,1.0,0.0,0.0
5649,5650,1,1,1.1159737275108492,0,-0.7567333795421289,-1.30639932267004,1.2669259654329552,-1.2650794970924784,-0.7644864790278295,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-1.0817612141711521,0.27217258219097334,0.5081059992900481,-0.578779377991408,-0.23727245298732386,0,1.942217484225671,0.0,1.0,0.0
5650,5651,0,1,0.9145937984566866,1,1.8424838323985635,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,0.5892058786610122,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,0.5254162419253208,1,-0.2683201052703778,1.0,0.0,0.0
5651,5652,0,0,-1.0992054920849397,1,-1.0619481970526656,0.8951499234877628,-2.0069537323109987,0.8459664987232046,0.014806567891466728,-0.16089708589788312,0.48118158224357904,0.3879024266465155,-0.30253310567643626,0.42825326729793783,0.44647388390210063,1.1127302788894708,-0.2865546189302333,-0.578779377991408,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
5652,5653,1,0,-1.166332135102994,1,-0.5503220766744262,-1.30639932267004,0.6121500258841643,-1.2650794970924784,0.794099614810763,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-1.7626498428126132,0,-0.3693732522187686,0.0,1.0,0.0
5653,5654,1,1,0.17620072525809027,0,-0.9015147673355887,0.16130017476849517,-0.6974018532134172,0.142284500117977,0.794099614810763,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,-0.3562370556512063,-1.8458787632077784,-0.568385114507524,-0.2865546189302333,0.2722416159674334,0.5254162419253208,0,0.919054371373214,0.0,1.0,0.0
5654,5655,1,1,-0.4279390619043976,0,-1.0326006184458834,1.6289996722070303,1.2669259654329552,1.5496484973284324,-0.7644864790278295,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,0.42825326729793783,-0.31764366513452574,0.27217258219097334,0.5081059992900481,1.1232626099262748,1.2881049368379653,1,-0.3693732522187686,0.0,1.0,0.0
5655,5656,1,0,-0.4279390619043976,1,-0.5865174236227911,0.16130017476849517,-0.04262591366462638,0.142284500117977,-0.7644864790278295,-0.9110000504567783,-0.2580741901386287,-1.137470859419216,-1.053421925920756,0.42825326729793783,-0.31764366513452574,1.1127302788894708,-0.2865546189302333,0.2722416159674334,-0.9999611478999685,0,-0.3693732522187686,1.0,0.0,0.0
5656,5657,0,1,-2.0389784943376985,0,-0.868254178247902,0.8951499234877628,-1.3521777927622078,0.8459664987232046,0.794099614810763,-0.16089708589788312,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,1.210591432938727,-0.568385114507524,0.5081059992900481,0.2722416159674334,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
5657,5658,1,1,-0.8978255630307771,1,-0.7567333795421289,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,1.212743590247082,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686,1.0,0.0,0.0
5658,5659,0,0,-1.3677120641571565,1,-1.0961870387605783,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,0.794099614810763,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-0.3562370556512063,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.9999611478999685,0,-0.2809517486389267,1.0,0.0,0.0
5659,5660,1,1,0.6460872263844698,1,0.20586719876033296,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,0.5892058786610122,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,1.2881049368379653,1,-0.3693732522187686,1.0,0.0,0.0
5660,5661,1,1,0.9817204414747408,1,1.0178168735479787,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,-0.9110000504567783,0.48118158224357904,-1.137470859419216,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,-0.2935833920074755,1.0,0.0,0.0
5661,5662,1,1,0.5118339403483614,1,-1.054122176090857,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-1.8458787632077784,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
5662,5663,1,1,-0.7635722769946687,1,-0.07000004014342136,0.16130017476849517,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,-0.31764366513452574,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.23727245298732386,0,-0.01568723789940083,0.0,1.0,0.0
5663,5664,1,1,0.3775806543122529,1,-1.0590134391919874,1.6289996722070303,0.6121500258841643,1.5496484973284324,1.573392661730059,-0.16089708589788312,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,1.1127302788894708,0.5081059992900481,0.2722416159674334,-0.23727245298732386,1,2.7253793730757,1.0,0.0,0.0
5664,5665,1,1,-0.6293189909585603,0,-0.8594499046658672,-0.5725495739507724,0.6121500258841643,-0.5613974984872506,0.014806567891466728,0.5892058786610122,-0.9973299625208364,0.3879024266465155,0.4483557145678834,-0.3562370556512063,-1.0817612141711521,0.27217258219097334,-0.2865546189302333,1.1232626099262748,0.5254162419253208,0,-0.23042517516473127,0.0,1.0,0.0
5665,5666,0,1,0.9817204414747408,0,-0.880971462310841,-1.30639932267004,-0.04262591366462638,0.142284500117977,-1.5437795259471256,-0.9110000504567783,-1.7365857349030442,-0.3747842163863503,0.4483557145678834,0.42825326729793783,-0.31764366513452574,1.1127302788894708,-0.2865546189302333,0.2722416159674334,0.5254162419253208,0,-0.3693732522187686,0.0,1.0,0.0
5666,5667,0,1,-1.5690919932113192,0,1.3269447015394198,-0.5725495739507724,0.6121500258841643,-0.5613974984872506,0.794099614810763,1.3393088432199074,-0.9973299625208364,1.1505890696793812,1.199244534812203,-0.3562370556512063,1.210591432938727,1.1127302788894708,-0.2865546189302333,0.2722416159674334,1.2881049368379653,0,0.08536590904898997,0.0,1.0,0.0
5667,5668,0,1,-0.9649522060488314,0,-0.744994348099416,-0.5725495739507724,0.6121500258841643,-0.5613974984872506,0.794099614810763,-0.16089708589788312,-0.9973299625208364,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,1.210591432938727,0.27217258219097334,-1.0812152371505148,-0.578779377991408,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
5668,5669,1,0,-0.09230584681412657,1,-0.9357536090435015,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.014806567891466728,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,-0.3562370556512063,1.210591432938727,0.27217258219097334,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,-0.3693732522187686,1.0,0.0,0.0
5669,5670,0,0,-1.9718518513196446,0,-0.979774976953675,-1.30639932267004,0.6121500258841643,-1.2650794970924784,-1.5437795259471256,0.5892058786610122,-1.7365857349030442,-0.3747842163863503,0.4483557145678834,-1.1407273786003505,1.210591432938727,1.1127302788894708,1.3027666175103296,-1.4298003719502494,0.5254162419253208,0,-0.24305681853328012,1.0,0.0,0.0
5670,5671,1,1,1.2502270135469578,1,-0.9709707033716403,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,0.5892058786610122,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,0.5254162419253208,1,-0.06621381137359623,1.0,0.0,0.0
5671,5672,0,1,0.3104540112941987,1,-0.23336822772117657,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,1.3393088432199074,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1,-0.3693732522187686,1.0,0.0,0.0
