,Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,satisfaction,Class_Business,Class_Eco,Class_Eco Plus
5507,1,1.048847084492795,1,-0.473040119676566,0.8951499234877628,0.8459664987232046,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-1.9252177015494945,0.44647388390210063,-1.4089428112060216,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,0.0,1.0,0.0
5508,1,0.10907408224003606,1,0.43673481713368767,1.6289996722070303,1.5496484973284324,-0.16089708589788312,-1.7365857349030442,-1.137470859419216,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,1,1.0,0.0,0.0
5509,1,0.04194743922198185,1,0.5032559953090611,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,1.3027666175103296,0.2722416159674334,0.5254162419253208,1,1.0,0.0,0.0
5510,1,0.10907408224003606,1,0.737058371543094,0.8951499234877628,0.8459664987232046,-1.6611030150156736,1.2204373546257867,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,0.5081059992900481,-0.578779377991408,-0.9999611478999685,1,1.0,0.0,0.0
5511,1,-1.0320788490668855,0,-1.0482526603695006,0.16130017476849517,0.142284500117977,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,-1.7626498428126132,0,0.0,0.0,1.0
5512,1,0.10907408224003606,1,0.31836625008633207,-2.0402490713893076,-1.968761495697706,-0.16089708589788312,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1,1.0,0.0,0.0
5513,1,-1.3005854211391024,1,-0.7567333795421289,-0.5725495739507724,0.8459664987232046,-0.9110000504567783,-0.9973299625208364,-1.9001575024520818,-1.053421925920756,-0.3562370556512063,0.44647388390210063,0.27217258219097334,-1.0812152371505148,-0.578779377991408,-0.9999611478999685,0,0.0,0.0,1.0
5514,1,0.10907408224003606,1,-0.238259490822307,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,1,1.0,0.0,0.0
5515,1,0.3775806543122529,1,-0.5503220766744262,0.16130017476849517,0.142284500117977,-0.9110000504567783,-0.9973299625208364,-1.9001575024520818,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.0812152371505148,0.2722416159674334,-0.9999611478999685,1,1.0,0.0,0.0
5516,1,0.3775806543122529,1,1.0530339678761176,1.6289996722070303,1.5496484973284324,-1.6611030150156736,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,1,1.0,0.0,0.0
5517,1,2.0557467297636083,0,-1.0101008081806835,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,-1.7365857349030442,-1.9001575024520818,-0.30253310567643626,-0.3562370556512063,-1.0817612141711521,-0.568385114507524,-1.8758758553707962,-0.578779377991408,1.2881049368379653,0,1.0,0.0,0.0
5518,0,-0.7635722769946687,1,0.00532541161398674,0.16130017476849517,0.142284500117977,-0.9110000504567783,-0.2580741901386287,-1.137470859419216,-1.053421925920756,1.212743590247082,-1.0817612141711521,1.1127302788894708,0.5081059992900481,0.2722416159674334,-0.9999611478999685,0,1.0,0.0,0.0
5519,1,-0.8978255630307771,1,-0.6285822862925126,-1.30639932267004,0.8459664987232046,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,1.210591432938727,-0.568385114507524,-1.8758758553707962,-0.578779377991408,-1.7626498428126132,0,0.0,1.0,0.0
5520,1,1.1831003705289034,1,1.4560740474092622,-0.5725495739507724,-0.5613974984872506,-0.16089708589788312,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,1.0,0.0,0.0
5521,1,1.4516069426011202,1,0.4015177228055488,0.16130017476849517,0.8459664987232046,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.9999611478999685,0,1.0,0.0,0.0
5522,1,-0.49506570492245183,0,0.3819526704010272,1.6289996722070303,1.5496484973284324,-0.16089708589788312,1.2204373546257867,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,1,0.0,1.0,0.0
5523,1,0.8474671554386324,1,2.345305679194768,-0.5725495739507724,1.5496484973284324,0.5892058786610122,-0.9973299625208364,-0.3747842163863503,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,-1.4298003719502494,0.5254162419253208,0,1.0,0.0,0.0
5524,1,0.5118339403483614,1,0.7262975927206071,0.8951499234877628,0.8459664987232046,0.5892058786610122,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,-0.23727245298732386,1,1.0,0.0,0.0
5525,1,-0.2936857758682892,0,-0.2519550275054721,-0.5725495739507724,-1.2650794970924784,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,-0.31764366513452574,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.23727245298732386,0,0.0,1.0,0.0
5526,1,0.8474671554386324,1,1.2653147864651768,-0.5725495739507724,-0.5613974984872506,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1,1.0,0.0,0.0
5527,1,-1.3677120641571565,0,-0.6276040336722865,-1.30639932267004,-1.2650794970924784,-0.9110000504567783,-1.7365857349030442,-1.137470859419216,-1.053421925920756,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.9999611478999685,0,0.0,1.0,0.0
5528,1,-0.6293189909585603,0,-0.41141020460232297,0.16130017476849517,0.142284500117977,1.3393088432199074,-0.2580741901386287,1.1505890696793812,1.199244534812203,-1.1407273786003505,-1.8458787632077784,-0.568385114507524,0.5081059992900481,0.2722416159674334,1.2881049368379653,0,0.0,1.0,0.0
5529,1,0.10907408224003606,1,0.5717336787248866,1.6289996722070303,1.5496484973284324,-0.9110000504567783,0.48118158224357904,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,-0.568385114507524,0.5081059992900481,-0.578779377991408,-0.23727245298732386,1,1.0,0.0,0.0
5530,1,1.5858602286372288,0,0.8759702436151973,-0.5725495739507724,-0.5613974984872506,-0.16089708589788312,-0.9973299625208364,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-1.8458787632077784,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,0,0.0,1.0,0.0
5531,1,1.317353656565012,1,-0.868254178247902,0.16130017476849517,0.142284500117977,-0.16089708589788312,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,1,1.0,0.0,0.0
5532,0,-0.9649522060488314,1,-0.9807532295739011,-1.30639932267004,-0.5613974984872506,-1.6611030150156736,-0.9973299625208364,-1.137470859419216,-1.8043107461650756,-1.1407273786003505,1.210591432938727,-0.568385114507524,0.5081059992900481,0.2722416159674334,-1.7626498428126132,0,0.0,0.0,1.0
5533,1,1.048847084492795,1,-0.609017233887991,0.16130017476849517,0.142284500117977,-0.9110000504567783,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.9999611478999685,0,0.0,1.0,0.0
5534,1,-0.226559132850235,1,-0.6530386017981645,1.6289996722070303,1.5496484973284324,-0.16089708589788312,-0.2580741901386287,-1.137470859419216,1.199244534812203,1.212743590247082,0.44647388390210063,1.1127302788894708,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,1.0,0.0,0.0
5535,1,0.713213869402524,1,1.046186199534535,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,0.5254162419253208,1,1.0,0.0,0.0
5536,1,0.10907408224003606,1,0.22934526164575889,-0.5725495739507724,0.8459664987232046,-0.9110000504567783,0.48118158224357904,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-0.2865546189302333,-0.578779377991408,0.5254162419253208,1,1.0,0.0,0.0
5537,0,-1.166332135102994,1,-0.9709707033716403,0.8951499234877628,0.8459664987232046,-0.9110000504567783,0.48118158224357904,-1.137470859419216,-1.053421925920756,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,1.1232626099262748,-0.9999611478999685,1,1.0,0.0,0.0
5538,1,0.24332736827614448,1,0.22543225116485455,0.8951499234877628,0.8459664987232046,-0.9110000504567783,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,1,1.0,0.0,0.0
5539,0,0.713213869402524,1,-0.3458672790471757,-1.30639932267004,-1.2650794970924784,1.3393088432199074,-1.7365857349030442,1.1505890696793812,1.199244534812203,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,-0.578779377991408,1.2881049368379653,0,0.0,0.0,1.0
5540,1,1.1159737275108492,1,-0.6804296751644948,0.8951499234877628,-1.2650794970924784,-0.16089708589788312,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-1.7626498428126132,0,0.0,1.0,0.0
5541,1,-1.434838707175211,0,0.7018412772149552,0.16130017476849517,0.142284500117977,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-0.31764366513452574,0.27217258219097334,1.3027666175103296,1.1232626099262748,-0.23727245298732386,0,0.0,1.0,0.0
5542,1,0.10907408224003606,1,-0.6383648124947734,-0.5725495739507724,-0.5613974984872506,-0.9110000504567783,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,1.2881049368379653,1,1.0,0.0,0.0
5543,1,1.1831003705289034,1,1.234010702617942,0.16130017476849517,0.142284500117977,1.3393088432199074,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,1.3027666175103296,0.2722416159674334,-0.23727245298732386,1,1.0,0.0,0.0
5544,1,1.4516069426011202,0,0.3819526704010272,-0.5725495739507724,-0.5613974984872506,-0.16089708589788312,-0.9973299625208364,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,0,0.0,1.0,0.0
5545,1,1.4516069426011202,0,1.2183586606943249,0.8951499234877628,0.8459664987232046,0.5892058786610122,-1.7365857349030442,-1.9001575024520818,-0.30253310567643626,-0.3562370556512063,1.210591432938727,1.1127302788894708,-1.8758758553707962,-0.578779377991408,-1.7626498428126132,0,0.0,0.0,1.0
5546,1,0.5789605833664155,1,-0.8085807684141112,0.16130017476849517,0.142284500117977,-0.9110000504567783,1.2204373546257867,-1.137470859419216,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.0812152371505148,0.2722416159674334,0.5254162419253208,1,1.0,0.0,0.0
5547,1,-0.6293189909585603,1,1.1234681565323952,0.8951499234877628,0.8459664987232046,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,0.42825326729793783,1.210591432938727,1.1127302788894708,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,1.0,0.0,0.0
5548,1,1.7872401576913914,1,-0.9836879874345793,0.8951499234877628,0.8459664987232046,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-0.3562370556512063,0.44647388390210063,-1.4089428112060216,0.5081059992900481,-2.2808213659090906,0.5254162419253208,1,0.0,1.0,0.0
5549,1,0.8474671554386324,0,-0.6637993806206515,-0.5725495739507724,-0.5613974984872506,-1.6611030150156736,-1.7365857349030442,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,-1.0817612141711521,-0.568385114507524,0.5081059992900481,-0.578779377991408,1.2881049368379653,0,0.0,1.0,0.0
5550,1,0.3104540112941987,0,-0.8056460105534329,-0.5725495739507724,1.5496484973284324,-0.16089708589788312,1.2204373546257867,-0.3747842163863503,-0.30253310567643626,1.212743590247082,-1.0817612141711521,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,0,0.0,1.0,0.0
5551,1,0.3104540112941987,1,-0.1609775338244467,0.8951499234877628,1.5496484973284324,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,1.212743590247082,-1.0817612141711521,-0.568385114507524,1.3027666175103296,-0.578779377991408,0.5254162419253208,1,0.0,0.0,1.0
5552,1,0.3775806543122529,1,-0.3879321417168971,-1.30639932267004,-1.2650794970924784,0.5892058786610122,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,1.2881049368379653,1,1.0,0.0,0.0
5553,1,0.9145937984566866,1,0.9239046220062751,0.16130017476849517,0.142284500117977,0.5892058786610122,-0.9973299625208364,-1.137470859419216,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.23727245298732386,0,1.0,0.0,0.0
5554,1,0.9145937984566866,1,-0.9690141981311882,-0.5725495739507724,-0.5613974984872506,0.5892058786610122,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,-0.23727245298732386,1,1.0,0.0,0.0
5555,1,-1.2334587781210482,0,-0.7978199895916243,-1.30639932267004,-1.2650794970924784,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,-1.9252177015494945,-1.0817612141711521,1.1127302788894708,-1.8758758553707962,0.2722416159674334,-0.23727245298732386,0,0.0,1.0,0.0
5556,1,-1.0320788490668855,0,0.21271496710191554,-0.5725495739507724,-0.5613974984872506,-0.16089708589788312,-0.9973299625208364,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,0.44647388390210063,-0.568385114507524,0.5081059992900481,0.2722416159674334,-0.23727245298732386,0,0.0,1.0,0.0
5557,1,0.713213869402524,1,0.898470053880397,0.8951499234877628,0.8459664987232046,-0.16089708589788312,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,0.5254162419253208,1,1.0,0.0,0.0
5558,1,-0.8306989200127229,1,1.1782503032650558,1.6289996722070303,-0.5613974984872506,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,0.42825326729793783,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,1.2881049368379653,1,1.0,0.0,0.0
5559,1,-0.8978255630307771,1,0.30956197650429734,-1.30639932267004,-0.5613974984872506,-1.6611030150156736,-1.7365857349030442,0.3879024266465155,-1.8043107461650756,-1.1407273786003505,-1.8458787632077784,-0.568385114507524,0.5081059992900481,0.2722416159674334,-1.7626498428126132,0,0.0,1.0,0.0
5560,1,-0.8978255630307771,0,-0.8731454413490324,-0.5725495739507724,-0.5613974984872506,0.5892058786610122,-0.9973299625208364,1.1505890696793812,0.4483557145678834,0.42825326729793783,-1.0817612141711521,0.27217258219097334,-0.2865546189302333,1.1232626099262748,0.5254162419253208,0,0.0,1.0,0.0
5561,1,-0.5621923479405061,1,0.42499578569097474,-1.30639932267004,0.8459664987232046,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,0.44647388390210063,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-1.7626498428126132,0,1.0,0.0,0.0
5562,1,0.713213869402524,1,0.27336662955593244,-0.5725495739507724,-0.5613974984872506,0.5892058786610122,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,1.2881049368379653,1,1.0,0.0,0.0
5563,1,-1.3677120641571565,1,-0.8516238837040586,0.8951499234877628,1.5496484973284324,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-1.1407273786003505,-1.8458787632077784,-2.249500507904519,-1.0812152371505148,-0.578779377991408,0.5254162419253208,1,1.0,0.0,0.0
5564,1,0.3775806543122529,1,2.6348684547816874,-0.5725495739507724,0.142284500117977,0.5892058786610122,-0.2580741901386287,0.3879024266465155,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,0.5081059992900481,-1.4298003719502494,-0.23727245298732386,0,1.0,0.0,0.0
5565,1,1.2502270135469578,1,0.21369321972214161,0.16130017476849517,0.142284500117977,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-1.0817612141711521,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.23727245298732386,0,0.0,1.0,0.0
5566,1,-1.3005854211391024,1,1.5362907622678006,-1.30639932267004,-1.2650794970924784,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,-0.3562370556512063,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,1.2881049368379653,1,1.0,0.0,0.0
5567,1,-0.6293189909585603,1,2.576173297568123,0.8951499234877628,0.8459664987232046,-0.16089708589788312,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,-1.9252177015494945,0.44647388390210063,-0.568385114507524,-1.8758758553707962,-1.4298003719502494,-0.23727245298732386,1,1.0,0.0,0.0
5568,1,0.17620072525809027,1,1.8415055797783373,-0.5725495739507724,-0.5613974984872506,-0.16089708589788312,0.48118158224357904,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,0.5081059992900481,-0.578779377991408,0.5254162419253208,1,1.0,0.0,0.0
5569,1,0.24332736827614448,1,0.013151432575795374,0.8951499234877628,0.8459664987232046,-0.16089708589788312,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,-0.23727245298732386,1,1.0,0.0,0.0
5570,1,0.4447072973303071,0,-0.8790149570703889,0.16130017476849517,0.142284500117977,-0.9110000504567783,-0.2580741901386287,-1.9001575024520818,0.4483557145678834,0.42825326729793783,-0.31764366513452574,-1.4089428112060216,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,0,1.0,0.0,0.0
5571,1,1.9214934437274998,0,-0.10423888185133413,0.16130017476849517,0.142284500117977,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,1.212743590247082,-1.0817612141711521,0.27217258219097334,0.5081059992900481,1.1232626099262748,-1.7626498428126132,0,0.0,1.0,0.0
5572,1,0.3104540112941987,1,1.3631400484877847,0.8951499234877628,0.8459664987232046,0.5892058786610122,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,-0.23727245298732386,1,1.0,0.0,0.0
5573,1,-0.09230584681412657,1,1.365096553728237,-1.30639932267004,-1.2650794970924784,1.3393088432199074,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,1.0,0.0,0.0
5574,1,1.1159737275108492,1,-0.7978199895916243,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.23727245298732386,1,1.0,0.0,0.0
5575,1,1.5187335856191746,0,-0.4877139089799572,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,-0.9973299625208364,1.1505890696793812,1.199244534812203,-0.3562370556512063,-1.8458787632077784,-0.568385114507524,-0.2865546189302333,-1.4298003719502494,1.2881049368379653,0,0.0,1.0,0.0
5576,1,0.6460872263844698,1,-0.7929287264904938,-1.30639932267004,-1.2650794970924784,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,0.42825326729793783,0.44647388390210063,-1.4089428112060216,-1.8758758553707962,-0.578779377991408,-1.7626498428126132,0,0.0,1.0,0.0
5577,1,1.1831003705289034,1,-1.006187797699779,-2.0402490713893076,-1.968761495697706,-0.9110000504567783,-1.7365857349030442,0.3879024266465155,1.199244534812203,1.212743590247082,-0.31764366513452574,-0.568385114507524,0.5081059992900481,1.1232626099262748,1.2881049368379653,1,1.0,0.0,0.0
5578,1,1.048847084492795,1,-0.6814079277847208,-0.5725495739507724,-1.2650794970924784,0.5892058786610122,-0.2580741901386287,-1.137470859419216,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,-1.4298003719502494,0.5254162419253208,0,0.0,1.0,0.0
5579,1,-0.15943248983218078,1,-0.8574933994254151,0.8951499234877628,0.142284500117977,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-1.1407273786003505,-1.8458787632077784,0.27217258219097334,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,0.0,1.0,0.0
5580,1,1.1159737275108492,1,-0.5728218869396261,0.16130017476849517,-1.2650794970924784,0.5892058786610122,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-1.8758758553707962,-0.578779377991408,0.5254162419253208,0,0.0,0.0,1.0
5581,1,0.713213869402524,1,-1.01597032390204,-0.5725495739507724,-0.5613974984872506,-1.6611030150156736,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-1.4089428112060216,-1.8758758553707962,-0.578779377991408,-1.7626498428126132,0,1.0,0.0,0.0
5582,1,0.17620072525809027,1,-0.9005365147153626,1.6289996722070303,0.142284500117977,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,-1.9252177015494945,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1,0.0,1.0,0.0
5583,0,-0.6964456339766145,1,-0.23434648034140265,0.8951499234877628,0.8459664987232046,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,0.42825326729793783,-1.0817612141711521,-1.4089428112060216,-1.8758758553707962,-0.578779377991408,1.2881049368379653,1,0.0,1.0,0.0
5584,1,0.9817204414747408,0,-0.04554372463776938,-0.5725495739507724,-0.5613974984872506,0.5892058786610122,-0.2580741901386287,1.1505890696793812,-1.8043107461650756,-1.9252177015494945,-1.0817612141711521,-2.249500507904519,-0.2865546189302333,-2.2808213659090906,0.5254162419253208,0,1.0,0.0,0.0
5585,1,0.9817204414747408,1,2.0655254298101093,-2.0402490713893076,-1.2650794970924784,-1.6611030150156736,-1.7365857349030442,-0.3747842163863503,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-1.8758758553707962,1.1232626099262748,-0.23727245298732386,1,1.0,0.0,0.0
5586,0,-1.0320788490668855,1,-0.1101083975726906,-0.5725495739507724,-0.5613974984872506,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,0.42825326729793783,-0.31764366513452574,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.9999611478999685,0,0.0,1.0,0.0
5587,1,0.04194743922198185,0,-0.8477108732231543,0.16130017476849517,0.142284500117977,-0.9110000504567783,-0.2580741901386287,-1.137470859419216,-1.053421925920756,-1.9252177015494945,-1.8458787632077784,-0.568385114507524,-1.0812152371505148,0.2722416159674334,-0.9999611478999685,0,0.0,1.0,0.0
5588,1,-0.025179203796072358,0,0.00532541161398674,-0.5725495739507724,-0.5613974984872506,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-1.1407273786003505,1.210591432938727,-0.568385114507524,0.5081059992900481,-1.4298003719502494,-0.9999611478999685,0,0.0,1.0,0.0
5589,1,1.2502270135469578,1,-0.720538032593764,-0.5725495739507724,0.8459664987232046,-0.9110000504567783,-0.2580741901386287,-1.137470859419216,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,0.5081059992900481,-1.4298003719502494,1.2881049368379653,1,0.0,0.0,1.0
5590,0,-0.3608124188863434,1,-0.6716254015824601,0.16130017476849517,0.142284500117977,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,-1.7626498428126132,0,1.0,0.0,0.0
5591,1,0.6460872263844698,1,1.220315165934777,1.6289996722070303,1.5496484973284324,-0.16089708589788312,1.2204373546257867,-1.9001575024520818,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.9999611478999685,1,1.0,0.0,0.0
5592,1,0.7803405124205782,0,-0.2470637644043417,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,0.48118158224357904,1.1505890696793812,-1.8043107461650756,-1.9252177015494945,-1.0817612141711521,-2.249500507904519,1.3027666175103296,-2.2808213659090906,0.5254162419253208,0,0.0,1.0,0.0
5593,1,-1.166332135102994,1,-0.5180397402069656,0.16130017476849517,-0.5613974984872506,-0.16089708589788312,-0.2580741901386287,0.3879024266465155,-0.30253310567643626,-1.1407273786003505,-0.31764366513452574,-0.568385114507524,-1.0812152371505148,0.2722416159674334,-0.23727245298732386,0,0.0,0.0,1.0
5594,1,-1.837598565283536,0,0.07184658978936012,-0.5725495739507724,-0.5613974984872506,-0.16089708589788312,-0.9973299625208364,0.3879024266465155,-0.30253310567643626,0.42825326729793783,-1.0817612141711521,0.27217258219097334,1.3027666175103296,0.2722416159674334,-0.23727245298732386,0,0.0,1.0,0.0
5595,1,-1.9718518513196446,0,-0.3840191312359928,0.8951499234877628,0.8459664987232046,-0.16089708589788312,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,1.210591432938727,0.27217258219097334,-1.0812152371505148,0.2722416159674334,-0.23727245298732386,1,0.0,1.0,0.0
5596,1,0.24332736827614448,1,0.5443426053585564,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,-0.23727245298732386,1,1.0,0.0,0.0
5597,0,-1.166332135102994,1,0.2146714723423677,-2.0402490713893076,-1.968761495697706,-0.9110000504567783,-2.475841507285252,-1.137470859419216,-1.053421925920756,0.42825326729793783,1.210591432938727,0.27217258219097334,1.3027666175103296,1.1232626099262748,-0.9999611478999685,1,1.0,0.0,0.0
